pincode,searchTerm,service,id,name,price,originalPrice,savings,quantity,deliveryTime,discount,imageUrl,available
560024,onions 1kg,blinkit,530158,Onion (Eerulli),₹29,₹38,₹9,1 kg,earliest,23% OFF,https://cdn.grofers.com/da/cms-assets/cms/product/f53c1ea1-cfa0-438b-a14c-b4f5ebeed7dd.png,true
